2025.12.19 13:38:29 INFO  Started: Metals version 1.6.4 in folders '/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs' for client Visual Studio Code 1.107.1.
2025.12.22 18:25:21 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:25:21 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:25:21 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:25:22 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
2025.12.22 18:25:23 INFO  time: compiled Catalogs_c34520776b-e80abaebed in 1.89s
2025.12.22 18:25:32 INFO  no build target found for /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/.scala-build/Catalogs_c34520776b-e80abaebed/src_generated/main/DataBaseConnections.scala. Using presentation compiler with project's scala-library version: 3.7.4
2025.12.22 18:25:44 INFO  BSP server: [warn] Skipped duplicate sources:
2025.12.22 18:25:44 INFO  BSP server:   Right((SitesCatalog.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Libraries/SitesCatalog.sc))
2025.12.22 18:25:44 INFO  BSP server:   Right((DataBaseConnections.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc))
2025.12.22 18:25:44 INFO  BSP server:   Right((Utils.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/Utils.sc))
2025.12.22 18:25:44 INFO  BSP server: [warn] ./Catalogs.sc:1:1
2025.12.22 18:25:44 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:25:44 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:25:44 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:25:44 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
2025.12.22 18:25:44 INFO  time: compiled Catalogs_c34520776b-e80abaebed in 0.68s
2025.12.22 18:26:01 INFO  BSP server: [warn] Skipped duplicate sources:
2025.12.22 18:26:01 INFO  BSP server:   Right((SitesCatalog.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Libraries/SitesCatalog.sc))
2025.12.22 18:26:01 INFO  BSP server:   Right((DataBaseConnections.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc))
2025.12.22 18:26:01 INFO  BSP server:   Right((Utils.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/Utils.sc))
2025.12.22 18:26:01 INFO  BSP server: [warn] ./Catalogs.sc:1:1
2025.12.22 18:26:01 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:26:01 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:26:01 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:26:01 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
2025.12.22 18:26:01 INFO  time: compiled Catalogs_c34520776b-e80abaebed in 0.51s
2025.12.22 18:26:40 INFO  BSP server: [warn] Skipped duplicate sources:
2025.12.22 18:26:40 INFO  BSP server:   Right((SitesCatalog.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Libraries/SitesCatalog.sc))
2025.12.22 18:26:40 INFO  BSP server:   Right((DataBaseConnections.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc))
2025.12.22 18:26:40 INFO  BSP server:   Right((Utils.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/Utils.sc))
2025.12.22 18:26:40 INFO  BSP server: [warn] ./Catalogs.sc:1:1
2025.12.22 18:26:40 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:26:40 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:26:40 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:26:40 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
2025.12.22 18:26:40 INFO  time: compiled Catalogs_c34520776b-e80abaebed in 0.6s
2025.12.22 18:31:40 INFO  BSP server: [warn] Skipped duplicate sources:
2025.12.22 18:31:40 INFO  BSP server:   Right((SitesCatalog.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Libraries/SitesCatalog.sc))
2025.12.22 18:31:40 INFO  BSP server:   Right((DataBaseConnections.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc))
2025.12.22 18:31:40 INFO  BSP server:   Right((Utils.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/Utils.sc))
2025.12.22 18:31:40 INFO  BSP server: [warn] ./Catalogs.sc:1:1
2025.12.22 18:31:40 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:31:40 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:31:40 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:31:40 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
2025.12.22 18:31:41 INFO  time: compiled Catalogs_c34520776b-e80abaebed in 1.02s
2025.12.22 18:31:50 INFO  Created report: Optional[file:///home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Catalogs.sc]
2025.12.22 18:31:50 INFO  empty definition using pc, found symbol in pc:  (full report at: "/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/.metals/.reports/metals-full/2025-12-22/r_empty-definition_(Catalogs_5fc34520776b-e80abaebed)_18-31-50-908.md")
2025.12.22 18:31:55 INFO  BSP server: [warn] Skipped duplicate sources:
2025.12.22 18:31:55 INFO  BSP server:   Right((SitesCatalog.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Libraries/SitesCatalog.sc))
2025.12.22 18:31:55 INFO  BSP server:   Right((DataBaseConnections.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc))
2025.12.22 18:31:55 INFO  BSP server:   Right((Utils.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/Utils.sc))
2025.12.22 18:31:55 INFO  BSP server: [warn] ./Catalogs.sc:1:1
2025.12.22 18:31:55 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:31:55 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:31:55 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:31:55 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
2025.12.22 18:31:55 INFO  time: compiled Catalogs_c34520776b-e80abaebed in 0.38s
2025.12.22 18:31:59 INFO  Created report: Optional[file:///home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Catalogs.sc]
2025.12.22 18:31:59 INFO  empty definition using pc, found symbol in pc:  (full report at: "/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/.metals/.reports/metals-full/2025-12-22/r_empty-definition_(Catalogs_5fc34520776b-e80abaebed)_18-31-59-923.md")
2025.12.22 18:32:00 INFO  Created report: Optional[file:///home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Catalogs.sc]
2025.12.22 18:32:00 INFO  empty definition using pc, found symbol in pc: indices. (full report at: "/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/.metals/.reports/metals-full/2025-12-22/r_empty-definition_(Catalogs_5fc34520776b-e80abaebed)_18-32-00-927.md")
2025.12.22 18:32:01 INFO  BSP server: [warn] Skipped duplicate sources:
2025.12.22 18:32:01 INFO  BSP server:   Right((SitesCatalog.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Libraries/SitesCatalog.sc))
2025.12.22 18:32:01 INFO  BSP server:   Right((DataBaseConnections.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc))
2025.12.22 18:32:01 INFO  BSP server:   Right((Utils.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/Utils.sc))
2025.12.22 18:32:01 INFO  BSP server: [warn] ./Catalogs.sc:1:1
2025.12.22 18:32:01 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:32:01 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:32:01 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:32:02 INFO  empty definition using pc, found symbol in pc: indices. (full report at: "/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/.metals/.reports/metals-full/2025-12-22/r_empty-definition_(Catalogs_5fc34520776b-e80abaebed)_18-32-00-927.md")
2025.12.22 18:32:02 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
2025.12.22 18:32:02 INFO  time: compiled Catalogs_c34520776b-e80abaebed in 0.54s
2025.12.22 18:32:19 INFO  BSP server: [warn] Skipped duplicate sources:
2025.12.22 18:32:19 INFO  BSP server:   Right((SitesCatalog.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Libraries/SitesCatalog.sc))
2025.12.22 18:32:19 INFO  BSP server:   Right((DataBaseConnections.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc))
2025.12.22 18:32:19 INFO  BSP server:   Right((Utils.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/Utils.sc))
2025.12.22 18:32:19 INFO  BSP server: [warn] ./Catalogs.sc:1:1
2025.12.22 18:32:19 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:32:19 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:32:19 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:32:19 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
2025.12.22 18:32:19 INFO  time: compiled Catalogs_c34520776b-e80abaebed in 0.66s
2025.12.22 18:32:39 INFO  BSP server: [warn] Skipped duplicate sources:
2025.12.22 18:32:39 INFO  BSP server:   Right((SitesCatalog.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Libraries/SitesCatalog.sc))
2025.12.22 18:32:39 INFO  BSP server:   Right((DataBaseConnections.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc))
2025.12.22 18:32:39 INFO  BSP server:   Right((Utils.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/Utils.sc))
2025.12.22 18:32:39 INFO  BSP server: [warn] ./Catalogs.sc:1:1
2025.12.22 18:32:39 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:32:39 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:32:39 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:32:40 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
2025.12.22 18:32:40 INFO  time: compiled Catalogs_c34520776b-e80abaebed in 0.49s
2025.12.22 18:33:41 INFO  empty definition using pc, found symbol in pc:  (full report at: "/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/.metals/.reports/metals-full/2025-12-22/r_empty-definition_(Catalogs_5fc34520776b-e80abaebed)_18-31-50-908.md")
2025.12.22 18:33:41 INFO  empty definition using pc, found symbol in pc:  (full report at: "/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/.metals/.reports/metals-full/2025-12-22/r_empty-definition_(Catalogs_5fc34520776b-e80abaebed)_18-31-50-908.md")
2025.12.22 18:33:41 INFO  empty definition using pc, found symbol in pc:  (full report at: "/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/.metals/.reports/metals-full/2025-12-22/r_empty-definition_(Catalogs_5fc34520776b-e80abaebed)_18-31-50-908.md")
Dec 22, 2025 6:34:11 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 2688
Dec 22, 2025 6:34:21 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 2742
2025.12.22 18:34:30 INFO  BSP server: [warn] Skipped duplicate sources:
2025.12.22 18:34:30 INFO  BSP server:   Right((SitesCatalog.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Libraries/SitesCatalog.sc))
2025.12.22 18:34:30 INFO  BSP server:   Right((DataBaseConnections.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc))
2025.12.22 18:34:30 INFO  BSP server:   Right((Utils.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/Utils.sc))
2025.12.22 18:34:30 INFO  BSP server: [warn] ./Catalogs.sc:1:1
2025.12.22 18:34:30 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:34:30 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:34:30 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:34:30 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
2025.12.22 18:34:32 INFO  time: compiled Catalogs_c34520776b-e80abaebed in 1.97s
Dec 22, 2025 6:42:35 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 3095
Dec 22, 2025 6:42:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 3099
2025.12.22 18:43:36 INFO  BSP server: [warn] Skipped duplicate sources:
2025.12.22 18:43:36 INFO  BSP server:   Right((SitesCatalog.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Libraries/SitesCatalog.sc))
2025.12.22 18:43:36 INFO  BSP server:   Right((DataBaseConnections.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc))
2025.12.22 18:43:36 INFO  BSP server:   Right((Utils.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/Utils.sc))
2025.12.22 18:43:36 INFO  BSP server: [warn] ./Catalogs.sc:1:1
2025.12.22 18:43:36 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:43:36 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:43:36 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:43:37 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
2025.12.22 18:43:39 INFO  time: compiled Catalogs_c34520776b-e80abaebed in 1.97s
2025.12.22 18:45:00 INFO  BSP server: [warn] Skipped duplicate sources:
2025.12.22 18:45:00 INFO  BSP server:   Right((SitesCatalog.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/Libraries/SitesCatalog.sc))
2025.12.22 18:45:00 INFO  BSP server:   Right((DataBaseConnections.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc))
2025.12.22 18:45:00 INFO  BSP server:   Right((Utils.sc,/home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/Utils.sc))
2025.12.22 18:45:00 INFO  BSP server: [warn] ./Catalogs.sc:1:1
2025.12.22 18:45:00 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:45:00 INFO  BSP server: [warn] /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/GeneralLibraries/DataBaseConnections.sc:1:1
2025.12.22 18:45:00 INFO  BSP server: [warn] Using directives detected in multiple files. It is recommended to keep them centralized in the /home/ckassab/Development/ETLs/ETLsHowTo/ETLsWithScala/Projects/Catalogs/project.scala file.
2025.12.22 18:45:00 INFO  compiling catalogs_c34520776b-e80abaebed (1 scala source)
